date,equity,cash,position_value
2024-01-02,1000000.0,1000000.0,0.0
2024-01-03,1000000.0,1000000.0,0.0
2024-01-04,1000000.0,1000000.0,0.0
2024-01-05,1000000.0,1000000.0,0.0
2024-01-08,1000000.0,1000000.0,0.0
2024-01-09,1000000.0,1000000.0,0.0
2024-01-10,1000000.0,1000000.0,0.0
2024-01-11,1000000.0,1000000.0,0.0
2024-01-12,1000000.0,1000000.0,0.0
2024-01-15,1000000.0,1000000.0,0.0
2024-01-16,1000000.0,1000000.0,0.0
2024-01-17,1000000.0,1000000.0,0.0
2024-01-18,1000000.0,1000000.0,0.0
2024-01-19,1000000.0,1000000.0,0.0
2024-01-22,1000000.0,1000000.0,0.0
2024-01-23,1000000.0,1000000.0,0.0
2024-01-24,1000000.0,1000000.0,0.0
2024-01-25,1000000.0,1000000.0,0.0
2024-01-26,1000000.0,1000000.0,0.0
2024-01-29,1000000.0,1000000.0,0.0
2024-01-30,1000000.0,1000000.0,0.0
2024-01-31,1000000.0,1000000.0,0.0
2024-02-01,1000000.0,1000000.0,0.0
2024-02-02,1000000.0,1000000.0,0.0
2024-02-05,1000000.0,1000000.0,0.0
2024-02-06,1000000.0,1000000.0,0.0
2024-02-07,1000000.0,1000000.0,0.0
2024-02-08,1000000.0,1000000.0,0.0
2024-02-19,1000000.0,1000000.0,0.0
2024-02-20,1000000.0,1000000.0,0.0
2024-02-21,1000000.0,1000000.0,0.0
2024-02-22,1000000.0,1000000.0,0.0
2024-02-23,1000000.0,1000000.0,0.0
2024-02-26,1000000.0,1000000.0,0.0
2024-02-27,1000000.0,1000000.0,0.0
2024-02-28,1000000.0,1000000.0,0.0
2024-02-29,1000000.0,1000000.0,0.0
2024-03-01,1000000.0,1000000.0,0.0
2024-03-04,1000000.0,1000000.0,0.0
2024-03-05,1000000.0,1000000.0,0.0
2024-03-06,1000000.0,1000000.0,0.0
2024-03-07,1000000.0,1000000.0,0.0
2024-03-08,1000000.0,1000000.0,0.0
2024-03-11,1000000.0,1000000.0,0.0
2024-03-12,1000000.0,1000000.0,0.0
2024-03-13,1000000.0,1000000.0,0.0
2024-03-14,1000000.0,1000000.0,0.0
2024-03-15,1000000.0,1000000.0,0.0
2024-03-18,1000000.0,1000000.0,0.0
2024-03-19,1000000.0,1000000.0,0.0
2024-03-20,1000000.0,1000000.0,0.0
2024-03-21,999753.05,49947.05000000005,949806.0
2024-03-22,988027.0500000002,49947.05000000005,938080.0000000001
2024-03-25,991103.7000000001,991103.7000000001,0.0
2024-03-26,990859.02,49795.020000000135,941063.9999999999
2024-03-27,983572.0200000003,49795.020000000135,933777.0000000001
2024-03-28,979408.0200000001,49795.020000000135,929613.0
2024-03-29,982531.0200000003,49795.020000000135,932736.0000000001
2024-04-01,995023.0200000001,49795.020000000135,945228.0
2024-04-02,985654.0200000001,49795.020000000135,935859.0
2024-04-03,976285.0200000001,49795.020000000135,926490.0
2024-04-08,973162.02,49795.020000000135,923366.9999999999
2024-04-09,970039.0200000001,49795.020000000135,920244.0
2024-04-10,956403.2500000002,956403.2500000002,0.0
2024-04-11,956403.2500000002,956403.2500000002,0.0
2024-04-12,956403.2500000002,956403.2500000002,0.0
2024-04-15,956403.2500000002,956403.2500000002,0.0
2024-04-16,956403.2500000002,956403.2500000002,0.0
2024-04-17,956403.2500000002,956403.2500000002,0.0
2024-04-18,956403.2500000002,956403.2500000002,0.0
2024-04-19,956167.0600000003,47732.06000000017,908435.0000000001
2024-04-22,937262.0600000002,47732.06000000017,889530.0
2024-04-23,941242.0600000002,47732.06000000017,893510.0
2024-04-24,940247.0600000003,47732.06000000017,892515.0000000001
2024-04-25,948207.0600000003,47732.06000000017,900475.0000000001
2024-04-26,947212.06,47732.06000000017,899479.9999999999
2024-04-29,968107.0600000002,47732.06000000017,920375.0
2024-04-30,966117.0600000002,47732.06000000017,918385.0
2024-05-06,976067.0600000002,47732.06000000017,928335.0
2024-05-07,975072.0600000002,47732.06000000017,927340.0
2024-05-08,960147.0600000002,47732.06000000017,912415.0
2024-05-09,963132.06,47732.06000000017,915399.9999999999
2024-05-10,981042.0600000003,47732.06000000017,933310.0000000001
2024-05-13,984027.0600000002,47732.06000000017,936295.0
2024-05-14,978057.0600000002,47732.06000000017,930325.0
2024-05-15,970097.0600000002,47732.06000000017,922365.0
2024-05-16,1003927.0600000002,47732.06000000017,956195.0
2024-05-17,1028802.0600000002,47732.06000000017,981070.0
2024-05-20,1024822.0600000002,47732.06000000017,977090.0
2024-05-21,1041737.0600000002,47732.06000000017,994005.0
2024-05-22,1042732.0600000002,47732.06000000017,995000.0
2024-05-23,1026812.0600000002,47732.06000000017,979080.0
2024-05-24,1017857.0600000002,47732.06000000017,970125.0
2024-05-27,1037757.06,47732.06000000017,990024.9999999999
2024-05-28,1026812.0600000002,47732.06000000017,979080.0
2024-05-29,1012882.06,47732.06000000017,965149.9999999999
2024-05-30,998952.0600000002,47732.06000000017,951220.0
2024-05-31,997957.0600000003,47732.06000000017,950225.0000000001
2024-06-03,985022.0600000002,47732.06000000017,937290.0
2024-06-04,987816.0600000003,987816.0600000003,0.0
2024-06-05,987816.0600000003,987816.0600000003,0.0
2024-06-06,987816.0600000003,987816.0600000003,0.0
2024-06-07,987816.0600000003,987816.0600000003,0.0
2024-06-11,987816.0600000003,987816.0600000003,0.0
2024-06-12,987816.0600000003,987816.0600000003,0.0
2024-06-13,987816.0600000003,987816.0600000003,0.0
2024-06-14,987816.0600000003,987816.0600000003,0.0
2024-06-17,987816.0600000003,987816.0600000003,0.0
2024-06-18,987816.0600000003,987816.0600000003,0.0
2024-06-19,987816.0600000003,987816.0600000003,0.0
2024-06-20,987816.0600000003,987816.0600000003,0.0
2024-06-21,987816.0600000003,987816.0600000003,0.0
2024-06-24,987816.0600000003,987816.0600000003,0.0
2024-06-25,987816.0600000003,987816.0600000003,0.0
2024-06-26,987816.0600000003,987816.0600000003,0.0
2024-06-27,987816.0600000003,987816.0600000003,0.0
2024-06-28,987816.0600000003,987816.0600000003,0.0
2024-07-01,987572.2600000002,49886.26000000024,937686.0
2024-07-02,992502.2600000002,49886.26000000024,942616.0
2024-07-03,983628.2600000004,49886.26000000024,933742.0000000001
2024-07-04,978698.2600000002,49886.26000000024,928812.0
2024-07-05,950104.2600000004,49886.26000000024,900218.0000000001
2024-07-08,946160.2600000002,49886.26000000024,896274.0
2024-07-09,958817.5600000003,958817.5600000003,0.0
2024-07-10,958817.5600000003,958817.5600000003,0.0
2024-07-11,958817.5600000003,958817.5600000003,0.0
2024-07-12,958817.5600000003,958817.5600000003,0.0
2024-07-15,958580.9400000003,48489.94000000029,910091.0
2024-07-16,955703.9400000004,48489.94000000029,907214.0000000001
2024-07-17,965293.9400000003,48489.94000000029,916804.0
2024-07-18,966252.9400000003,48489.94000000029,917763.0
2024-07-19,962416.9400000002,48489.94000000029,913926.9999999999
2024-07-22,948990.9400000003,48489.94000000029,900501.0
2024-07-23,944195.9400000003,48489.94000000029,895706.0
2024-07-24,939400.9400000002,48489.94000000029,890910.9999999999
2024-07-25,934447.2300000003,934447.2300000003,0.0
2024-07-26,934447.2300000003,934447.2300000003,0.0
2024-07-29,934447.2300000003,934447.2300000003,0.0
2024-07-30,934447.2300000003,934447.2300000003,0.0
2024-07-31,934447.2300000003,934447.2300000003,0.0
2024-08-01,934447.2300000003,934447.2300000003,0.0
2024-08-02,934447.2300000003,934447.2300000003,0.0
2024-08-05,934447.2300000003,934447.2300000003,0.0
2024-08-06,934447.2300000003,934447.2300000003,0.0
2024-08-07,934447.2300000003,934447.2300000003,0.0
2024-08-08,934447.2300000003,934447.2300000003,0.0
2024-08-09,934447.2300000003,934447.2300000003,0.0
2024-08-12,934447.2300000003,934447.2300000003,0.0
2024-08-13,934447.2300000003,934447.2300000003,0.0
2024-08-14,934447.2300000003,934447.2300000003,0.0
2024-08-15,934447.2300000003,934447.2300000003,0.0
2024-08-16,934447.2300000003,934447.2300000003,0.0
2024-08-19,934447.2300000003,934447.2300000003,0.0
2024-08-20,934216.5300000004,46916.53000000038,887300.0
2024-08-21,935150.5300000004,46916.53000000038,888234.0
2024-08-22,937952.5300000003,46916.53000000038,891035.9999999999
2024-08-23,946358.5300000005,46916.53000000038,899442.0000000001
2024-08-26,948226.5300000004,46916.53000000038,901310.0
2024-08-27,942622.5300000004,46916.53000000038,895706.0
2024-08-28,933282.5300000004,46916.53000000038,886366.0
2024-08-29,914602.5300000003,46916.53000000038,867685.9999999999
2024-08-30,917404.5300000004,46916.53000000038,870488.0
2024-09-02,912734.5300000004,46916.53000000038,865818.0
2024-09-03,908845.1300000004,908845.1300000004,0.0
2024-09-04,908845.1300000004,908845.1300000004,0.0
2024-09-05,908845.1300000004,908845.1300000004,0.0
2024-09-06,908845.1300000004,908845.1300000004,0.0
2024-09-09,908845.1300000004,908845.1300000004,0.0
2024-09-10,908845.1300000004,908845.1300000004,0.0
2024-09-11,908845.1300000004,908845.1300000004,0.0
2024-09-12,908845.1300000004,908845.1300000004,0.0
2024-09-13,908845.1300000004,908845.1300000004,0.0
2024-09-18,908845.1300000004,908845.1300000004,0.0
2024-09-19,908845.1300000004,908845.1300000004,0.0
2024-09-20,908845.1300000004,908845.1300000004,0.0
2024-09-23,908845.1300000004,908845.1300000004,0.0
2024-09-24,908845.1300000004,908845.1300000004,0.0
2024-09-25,908620.8400000003,45982.84000000032,862638.0
2024-09-26,966665.8400000003,45982.84000000032,920683.0
2024-09-27,990776.8400000003,45982.84000000032,944794.0
2024-09-30,1061323.8400000003,45982.84000000032,1015341.0
2024-10-08,1121154.8400000003,45982.84000000032,1075172.0
2024-10-09,1013994.8400000003,45982.84000000032,968012.0
2024-10-10,1062216.8400000003,45982.84000000032,1016234.0
2024-10-11,1038998.8400000002,45982.84000000032,993015.9999999999
2024-10-14,1065788.8400000003,45982.84000000032,1019806.0
2024-10-15,1055072.8400000003,45982.84000000032,1009090.0
2024-10-16,1069360.8400000003,45982.84000000032,1023378.0
2024-10-17,1059537.8400000003,45982.84000000032,1013555.0
2024-10-18,1067574.8400000003,45982.84000000032,1021592.0
2024-10-21,1047035.8400000004,45982.84000000032,1001053.0000000001
2024-10-22,1045249.8400000003,45982.84000000032,999267.0
2024-10-23,1051500.8400000003,45982.84000000032,1005518.0
2024-10-24,1041677.8400000003,45982.84000000032,995695.0
2024-10-25,1038105.8400000003,45982.84000000032,992123.0
2024-10-28,1031854.8400000002,45982.84000000032,985871.9999999999
2024-10-29,1021693.8900000004,1021693.8900000004,0.0
2024-10-30,1021693.8900000004,1021693.8900000004,0.0
2024-10-31,1021693.8900000004,1021693.8900000004,0.0
2024-11-01,1021693.8900000004,1021693.8900000004,0.0
2024-11-04,1021693.8900000004,1021693.8900000004,0.0
2024-11-05,1021693.8900000004,1021693.8900000004,0.0
2024-11-06,1021693.8900000004,1021693.8900000004,0.0
2024-11-07,1021693.8900000004,1021693.8900000004,0.0
2024-11-08,1021693.8900000004,1021693.8900000004,0.0
2024-11-11,1021693.8900000004,1021693.8900000004,0.0
2024-11-12,1021693.8900000004,1021693.8900000004,0.0
2024-11-13,1021441.6900000004,51460.69000000041,969981.0
2024-11-14,1014060.2800000004,1014060.2800000004,0.0
2024-11-15,1014060.2800000004,1014060.2800000004,0.0
2024-11-18,1014060.2800000004,1014060.2800000004,0.0
2024-11-19,1014060.2800000004,1014060.2800000004,0.0
2024-11-20,1013809.9800000003,51121.98000000045,962687.9999999999
2024-11-21,1009449.9800000004,51121.98000000045,958328.0
2024-11-22,982417.9800000004,51121.98000000045,931296.0
2024-11-25,972535.5300000005,972535.5300000005,0.0
2024-11-26,972535.5300000005,972535.5300000005,0.0
2024-11-27,972535.5300000005,972535.5300000005,0.0
2024-11-28,972535.5300000005,972535.5300000005,0.0
2024-11-29,972535.5300000005,972535.5300000005,0.0
2024-12-02,972535.5300000005,972535.5300000005,0.0
2024-12-03,972535.5300000005,972535.5300000005,0.0
2024-12-04,972535.5300000005,972535.5300000005,0.0
2024-12-05,972535.5300000005,972535.5300000005,0.0
2024-12-06,972295.4200000005,48785.42000000051,923510.0
2024-12-09,973130.4200000005,48785.42000000051,924345.0
2024-12-10,983150.4200000005,48785.42000000051,934365.0
2024-12-11,978140.4200000006,48785.42000000051,929355.0000000001
2024-12-12,988160.4200000005,48785.42000000051,939375.0
2024-12-13,963945.4200000006,48785.42000000051,915160.0000000001
2024-12-16,964780.4200000005,48785.42000000051,915995.0
2024-12-17,961440.4200000005,48785.42000000051,912655.0
2024-12-18,971460.4200000006,48785.42000000051,922675.0000000001
2024-12-19,966450.4200000005,48785.42000000051,917665.0
2024-12-20,968955.4200000005,48785.42000000051,920170.0
2024-12-23,978140.4200000006,48785.42000000051,929355.0000000001
2024-12-24,988995.4200000005,48785.42000000051,940210.0
2024-12-25,994005.4200000005,48785.42000000051,945220.0
2024-12-26,988995.4200000005,48785.42000000051,940210.0
2024-12-27,986490.4200000005,48785.42000000051,937705.0
2024-12-30,996510.4200000005,48785.42000000051,947725.0
2024-12-31,975635.4200000005,48785.42000000051,926850.0
